"","left","top","right","bottom","id","Hg","cellIdNew","cover","climate"
"10651",3289999.99979807,1913999.99992613,3291999.99979807,1911999.99992613,746489,3637,10651,0.104926927861707,0.124743433414883
"10652",3289999.99979807,1911999.99992613,3291999.99979807,1909999.99992613,746490,3637,10652,-0.964797718009626,0.102773327451522
"10653",3289999.99979807,1909999.99992613,3291999.99979807,1907999.99992613,746491,3637,10653,-1.89412580583433,0.057300284152948
"10654",3291999.99979807,1915999.99992613,3293999.99979807,1913999.99992613,748744,3637,10654,1.01449367128168,-0.188469566532765
"10655",3291999.99979807,1913999.99992613,3293999.99979807,1911999.99992613,748745,3637,10655,0.225174924230091,-0.014816011030516
"10656",3291999.99979807,1911999.99992613,3293999.99979807,1909999.99992613,748746,3637,10656,-0.996067831457656,0.017967559218715
"10657",3291999.99979807,1909999.99992613,3293999.99979807,1907999.99992613,748747,3637,10657,-1.91973405622531,0.011600166434399
"10658",3291999.99979807,1907999.99992613,3293999.99979807,1905999.99992613,748748,3637,10658,-1.87446029965451,0.056706715232499
"10659",3293999.99979807,1915999.99992613,3295999.99979807,1913999.99992613,751000,3637,10659,0.532905754341716,-0.257706149249969
"10660",3293999.99979807,1913999.99992613,3295999.99979807,1911999.99992613,751001,3637,10660,0.794917858305681,-0.067313629678634
"10661",3293999.99979807,1911999.99992613,3295999.99979807,1909999.99992613,751002,3637,10661,-1.12286414021277,-0.003137514187384
"10662",3293999.99979807,1909999.99992613,3295999.99979807,1907999.99992613,751003,3637,10662,-1.54062255853271,0.049724554680403
"10663",3293999.99979807,1907999.99992613,3295999.99979807,1905999.99992613,751004,3637,10663,-0.558525297409966,0.073926226532388
"10664",3295999.99979807,1915999.99992613,3297999.99979807,1913999.99992613,753256,3637,10664,0.849618886508183,-0.263564159622399
"10665",3295999.99979807,1913999.99992613,3297999.99979807,1911999.99992613,753257,3637,10665,0.233487857356423,-0.022510418070012
"10666",3295999.99979807,1911999.99992613,3297999.99979807,1909999.99992613,753258,3637,10666,-0.217513327615479,0.005838017354934
"10667",3295999.99979807,1909999.99992613,3297999.99979807,1907999.99992613,753259,3637,10667,0.172379947571462,-0.026363156951454
"10668",3295999.99979807,1907999.99992613,3297999.99979807,1905999.99992613,753260,3637,10668,-0.748092861078965,-0.026480442432068
"10669",3297999.99979807,1915999.99992613,3299999.99979807,1913999.99992613,755512,3637,10669,0.71561391821202,-0.29688838097915
"10670",3297999.99979807,1913999.99992613,3299999.99979807,1911999.99992613,755513,3637,10670,0.343930685885235,-0.013574789837913
"10671",3297999.99979807,1911999.99992613,3299999.99979807,1909999.99992613,755514,3637,10671,0.192063444716866,0.015079887016139
"10672",3297999.99979807,1909999.99992613,3299999.99979807,1907999.99992613,755515,3637,10672,0.362695883936309,-0.055510426408893
"10673",3297999.99979807,1907999.99992613,3299999.99979807,1905999.99992613,755516,3637,10673,-0.52221016004171,-0.044173522299837
"10674",3299999.99979807,1911999.99992613,3301999.99979807,1909999.99992613,757770,3637,10674,1.78232520088147,-0.05686153284258
"10675",3299999.99979807,1909999.99992613,3301999.99979807,1907999.99992613,757771,3637,10675,-0.593543676428934,-0.008717985689585
"10676",3299999.99979807,1907999.99992613,3301999.99979807,1905999.99992613,757772,3637,10676,-0.42877525698715,0.021492612623672
"10677",3285999.99979807,1903999.99992613,3287999.99979807,1901999.99992613,741982,3638,10677,-1.91973405622531,0.137402921613621
"10678",3287999.99979807,1907999.99992613,3289999.99979807,1905999.99992613,744236,3638,10678,-1.91973405622531,0.104173286840151
"10679",3287999.99979807,1905999.99992613,3289999.99979807,1903999.99992613,744237,3638,10679,-1.91973405622531,0.104162619056114
"10680",3287999.99979807,1903999.99992613,3289999.99979807,1901999.99992613,744238,3638,10680,-1.91973405622531,0.135351784830807
"10681",3289999.99979807,1905999.99992613,3291999.99979807,1903999.99992613,746493,3638,10681,-0.907662173492554,0.077720565014704
"10682",3289999.99979807,1903999.99992613,3291999.99979807,1901999.99992613,746494,3638,10682,-1.72502644480787,0.128307671755064
"10683",3281999.99979807,1937999.99992613,3283999.99979807,1935999.99992613,737453,3639,10683,0.964458359782578,-0.999243901151202
"10684",3283999.99979807,1943999.99992613,3285999.99979807,1941999.99992613,739706,3639,10684,0.331352333026198,-1.40712880900331
"10685",3283999.99979807,1941999.99992613,3285999.99979807,1939999.99992613,739707,3639,10685,-1.37308468091606,-1.02489422451431
"10686",3283999.99979807,1939999.99992613,3285999.99979807,1937999.99992613,739708,3639,10686,-1.31218066720447,-1.08533314920278
"10687",3283999.99979807,1937999.99992613,3285999.99979807,1935999.99992613,739709,3639,10687,-1.49876494072206,-1.31408729890557
"10688",3285999.99979807,1943999.99992613,3287999.99979807,1941999.99992613,741962,3639,10688,1.75873416733872,-1.6250824979696
"10689",3285999.99979807,1941999.99992613,3287999.99979807,1939999.99992613,741963,3639,10689,0.906990719730179,-1.39713316395354
"10690",3285999.99979807,1939999.99992613,3287999.99979807,1937999.99992613,741964,3639,10690,-1.39325861866506,-1.31735728946127
"10691",3285999.99979807,1937999.99992613,3287999.99979807,1935999.99992613,741965,3639,10691,-1.24818808625585,-1.4997331288815
"10692",3287999.99979807,1943999.99992613,3289999.99979807,1941999.99992613,744218,3639,10692,2.01704126732896,-1.82936571648637
"10693",3287999.99979807,1941999.99992613,3289999.99979807,1939999.99992613,744219,3639,10693,1.53883811678617,-1.6390612004844
"10694",3287999.99979807,1937999.99992613,3289999.99979807,1935999.99992613,744221,3639,10694,-1.14441245928391,-1.48594591660616
"10695",3289999.99979807,1941999.99992613,3291999.99979807,1939999.99992613,746475,3639,10695,1.10978962440695,-1.92912538433882
"10696",3289999.99979807,1939999.99992613,3291999.99979807,1937999.99992613,746476,3639,10696,1.81980443136488,-1.86070003167206
"10697",3273999.99979807,1925999.99992613,3275999.99979807,1923999.99992613,728435,3640,10697,-1.19962675205164,0.075547110873565
"10698",3273999.99979807,1923999.99992613,3275999.99979807,1921999.99992613,728436,3640,10698,-0.699602059573418,0.022756033122445
"10699",3275999.99979807,1927999.99992613,3277999.99979807,1925999.99992613,730690,3640,10699,-1.00950196034733,-0.038780659998128
"10700",3275999.99979807,1925999.99992613,3277999.99979807,1923999.99992613,730691,3640,10700,-1.65424192990137,0.033234312113904
"10701",3275999.99979807,1923999.99992613,3277999.99979807,1921999.99992613,730692,3640,10701,-1.67259437991806,0.109492020805824
"10702",3275999.99979807,1921999.99992613,3277999.99979807,1919999.99992613,730693,3640,10702,-1.29664032929261,0.106416143249009
"10703",3277999.99979807,1927999.99992613,3279999.99979807,1925999.99992613,732946,3640,10703,-0.331346529535783,-0.095794238930205
"10704",3277999.99979807,1925999.99992613,3279999.99979807,1923999.99992613,732947,3640,10704,-1.42420809406286,-0.076129967578574
"10705",3277999.99979807,1923999.99992613,3279999.99979807,1921999.99992613,732948,3640,10705,-1.77734790460495,0.023063594429821
"10706",3279999.99979807,1925999.99992613,3281999.99979807,1923999.99992613,735203,3640,10706,-0.138439469916098,-0.169199962687247
"10707",3283999.99979807,1935999.99992613,3285999.99979807,1933999.99992613,739710,3641,10707,1.69859572226683,-1.38157596531125
"10708",3285999.99979807,1935999.99992613,3287999.99979807,1933999.99992613,741966,3641,10708,-0.245880668390993,-1.44295764793385
"10709",3285999.99979807,1933999.99992613,3287999.99979807,1931999.99992613,741967,3641,10709,1.08718819736927,-1.42346921788117
"10710",3287999.99979807,1935999.99992613,3289999.99979807,1933999.99992613,744222,3641,10710,-1.86961868533206,-1.50519275707418
"10711",3287999.99979807,1933999.99992613,3289999.99979807,1931999.99992613,744223,3641,10711,0.740375672724138,-1.53401713031969
"10712",3287999.99979807,1931999.99992613,3289999.99979807,1929999.99992613,744224,3641,10712,0.305388411434679,-1.32915458985656
"10713",3289999.99979807,1937999.99992613,3291999.99979807,1935999.99992613,746477,3641,10713,0.97951855385992,-1.8520627508414
"10714",3289999.99979807,1935999.99992613,3291999.99979807,1933999.99992613,746478,3641,10714,-1.81153289073238,-1.69908819262211
"10715",3289999.99979807,1933999.99992613,3291999.99979807,1931999.99992613,746479,3641,10715,-1.00965894595164,-1.59249036836006
"10716",3241999.99979807,1999999.99992613,3243999.99979807,1997999.99992613,692302,3642,10716,-1.54187060063854,0.048445767068869
"10717",3215999.99979807,1963999.99992613,3217999.99979807,1961999.99992613,662992,3643,10717,-1.91973405622531,0.231422524547839
"10718",3215999.99979807,1961999.99992613,3217999.99979807,1959999.99992613,662993,3643,10718,-1.6204018869909,0.249284648686905
"10719",3215999.99979807,1959999.99992613,3217999.99979807,1957999.99992613,662994,3643,10719,-1.54504751824987,0.284628214080422
"10720",3215999.99979807,1957999.99992613,3217999.99979807,1955999.99992613,662995,3643,10720,-1.91221204992996,0.343844131133025
"10721",3217999.99979807,1963999.99992613,3219999.99979807,1961999.99992613,665248,3643,10721,-1.82145490259357,0.110202895502783
"10722",3217999.99979807,1961999.99992613,3219999.99979807,1959999.99992613,665249,3643,10722,-0.801924418089601,0.179766162643928
"10723",3217999.99979807,1959999.99992613,3219999.99979807,1957999.99992613,665250,3643,10723,-0.990069998829295,0.219007507463386
"10724",3217999.99979807,1957999.99992613,3219999.99979807,1955999.99992613,665251,3643,10724,-1.89965379158094,0.292470683688171
"10725",3219999.99979807,1963999.99992613,3221999.99979807,1961999.99992613,667504,3643,10725,-1.91973405622531,0.06936153328579
"10726",3219999.99979807,1961999.99992613,3221999.99979807,1959999.99992613,667505,3643,10726,-1.59118537759039,0.1479946810802
"10727",3219999.99979807,1959999.99992613,3221999.99979807,1957999.99992613,667506,3643,10727,-1.5399360778583,0.173386855037679
"10728",3251999.99979807,1947999.99992613,3253999.99979807,1945999.99992613,703608,3644,10728,-1.52987493538182,-0.25518863762039
"10729",3251999.99979807,1943999.99992613,3253999.99979807,1941999.99992613,703610,3644,10729,-1.80577523628644,-0.183107245070607
"10730",3253999.99979807,1947999.99992613,3255999.99979807,1945999.99992613,705864,3644,10730,-1.91973405622531,-0.196663100633584
"10731",3253999.99979807,1945999.99992613,3255999.99979807,1943999.99992613,705865,3644,10731,-1.91973405622531,-0.197461225840195
"10732",3253999.99979807,1943999.99992613,3255999.99979807,1941999.99992613,705866,3644,10732,-1.91973405622531,-0.194055794358123
"10733",3253999.99979807,1941999.99992613,3255999.99979807,1939999.99992613,705867,3644,10733,-1.84776006468497,-0.277361338624973
"10734",3255999.99979807,1945999.99992613,3257999.99979807,1943999.99992613,708121,3644,10734,-1.90174055834022,-0.141692190794351
"10735",3255999.99979807,1943999.99992613,3257999.99979807,1941999.99992613,708122,3644,10735,-1.55922362337051,-0.130094971919724
"10736",3255999.99979807,1941999.99992613,3257999.99979807,1939999.99992613,708123,3644,10736,-1.84759994589669,-0.170101619204265
"10737",3255999.99979807,1939999.99992613,3257999.99979807,1937999.99992613,708124,3644,10737,-1.35593778915934,-0.290085696191208
"10738",3257999.99979807,1941999.99992613,3259999.99979807,1939999.99992613,710379,3644,10738,-1.75936486936693,-0.26751595777956
"10739",3257999.99979807,1939999.99992613,3259999.99979807,1937999.99992613,710380,3644,10739,-1.86961868533206,-0.288889393738259
"10740",3235999.99979807,1949999.99992613,3237999.99979807,1947999.99992613,685559,3645,10740,-1.91973405622531,0.115390371041755
"10741",3221999.99979807,1963999.99992613,3223999.99979807,1961999.99992613,669760,3646,10741,-1.91973405622531,0.062367453590566
"10742",3221999.99979807,1961999.99992613,3223999.99979807,1959999.99992613,669761,3646,10742,-1.65969454333942,0.108187963579528
"10743",3223999.99979807,1965999.99992613,3225999.99979807,1963999.99992613,672015,3646,10743,-0.539502626940947,-0.107507060701517
"10744",3223999.99979807,1963999.99992613,3225999.99979807,1961999.99992613,672016,3646,10744,-1.40824894081475,0.005959298409581
"10745",3223999.99979807,1961999.99992613,3225999.99979807,1959999.99992613,672017,3646,10745,-1.76994919765891,0.074502639270615
"10746",3223999.99979807,1959999.99992613,3225999.99979807,1957999.99992613,672018,3646,10746,-0.927398546920356,0.283041675836537
"10747",3225999.99979807,1965999.99992613,3227999.99979807,1963999.99992613,674271,3646,10747,-0.032011344242197,-0.075775434170375
"10748",3225999.99979807,1963999.99992613,3227999.99979807,1961999.99992613,674272,3646,10748,-1.10665517441739,0.000493316845386
"10749",3225999.99979807,1961999.99992613,3227999.99979807,1959999.99992613,674273,3646,10749,-0.756140713895513,0.07638897699242
"10750",3227999.99979807,1965999.99992613,3229999.99979807,1963999.99992613,676527,3646,10750,-1.89574272571186,0.02901950040375
"10751",3227999.99979807,1963999.99992613,3229999.99979807,1961999.99992613,676528,3646,10751,-1.59585109429379,0.067030243945274
"10752",3229999.99979807,1965999.99992613,3231999.99979807,1963999.99992613,678783,3646,10752,-1.91973405622531,0.058684372760503
"10753",3229999.99979807,1963999.99992613,3231999.99979807,1961999.99992613,678784,3646,10753,-1.84176223205661,0.079901388171701
"10754",3229999.99979807,1961999.99992613,3231999.99979807,1959999.99992613,678785,3646,10754,-1.55338217383818,0.08983790724408
"10755",3261999.99979807,1895999.99992613,3263999.99979807,1893999.99992613,714914,3647,10755,1.62272112750448,0.655518619502166
"10756",3325999.99979807,1897999.99992613,3327999.99979807,1895999.99992613,787105,3648,10756,0.06928895214773,0.263200978042064
"10757",3325999.99979807,1893999.99992613,3327999.99979807,1891999.99992613,787107,3648,10757,1.46601947530653,0.519070983515916
"10758",3281999.99979807,1987999.99992613,3283999.99979807,1985999.99992613,737428,3649,10758,0.56993352223569,-2.60288295367993
"10759",3283999.99979807,1987999.99992613,3285999.99979807,1985999.99992613,739684,3649,10759,0.08874590226642,-2.2367708413454
"10760",3283999.99979807,1985999.99992613,3285999.99979807,1983999.99992613,739685,3649,10760,0.526347505954382,-2.18302057921192
"10761",3283999.99979807,1983999.99992613,3285999.99979807,1981999.99992613,739686,3649,10761,-1.81516130395036,-2.06971274890416
"10762",3285999.99979807,1985999.99992613,3287999.99979807,1983999.99992613,741941,3649,10762,0.369311919874441,-2.05440916061004
"10763",3285999.99979807,1983999.99992613,3287999.99979807,1981999.99992613,741942,3649,10763,0.41897538653498,-1.93881881311534
"10764",3287999.99979807,1985999.99992613,3289999.99979807,1983999.99992613,744197,3649,10764,1.86472256357115,-2.1157884938765
"10765",3287999.99979807,1983999.99992613,3289999.99979807,1981999.99992613,744198,3649,10765,1.57621511084009,-2.0558151409889
"10766",3217999.99979807,1941999.99992613,3219999.99979807,1939999.99992613,665259,3650,10766,0.345997579350798,0.433519073482841
"10767",3219999.99979807,1943999.99992613,3221999.99979807,1941999.99992613,667514,3650,10767,-0.023479234275887,0.297769726725217
"10768",3219999.99979807,1941999.99992613,3221999.99979807,1939999.99992613,667515,3650,10768,-1.60193826130934,0.429331665367807
"10769",3219999.99979807,1939999.99992613,3221999.99979807,1937999.99992613,667516,3650,10769,-1.6751407913941,0.470248670018614
"10770",3219999.99979807,1937999.99992613,3221999.99979807,1935999.99992613,667517,3650,10770,-0.951681221234959,0.534064282887249
"10771",3221999.99979807,1943999.99992613,3223999.99979807,1941999.99992613,669770,3650,10771,-1.76678806830734,0.373421168388266
"10772",3221999.99979807,1941999.99992613,3223999.99979807,1939999.99992613,669771,3650,10772,-1.91973405622531,0.365213699570742
